Speaker,Emotion,File Name,Transcription
KhaledKamal,Surprised,KhaledKamal_Surprised_9.wav,???? ??? ???? ???
KhaledKamal,Surprised,KhaledKamal_Surprised_4.wav,???? ???
KhaledKamal,Surprised,KhaledKamal_Surprised_3.wav,????? ?????
KhaledKamal,Surprised,KhaledKamal_Surprised_10.wav,??????? ??????? ???
KhaledKamal,Surprised,KhaledKamal_Surprised_8.wav,??? ????? ???? ?????
KhaledKamal,Surprised,KhaledKamal_Surprised_11.wav,???? ???? ?? ???? ???
KhaledKamal,Surprised,KhaledKamal_Surprised_5.wav,???? ???????? ?? ?????
KhaledKamal,Surprised,KhaledKamal_Surprised_6.wav,????? ??? ?? ????? ????
KhaledKamal,Surprised,KhaledKamal_Surprised_1.wav,??? ???? ??? ?????? ?? ?? ?????
KhaledKamal,Surprised,KhaledKamal_Surprised_7.wav,???? ??? ?? ????
KhaledKamal,Surprised,KhaledKamal_Surprised_2.wav,???? ??? ??????? ??? ???
KhaledKamal,Angry,KhaledKamal_Angry_2.wav,??? ???? ???? ?? ?? ????? ???? ???? ?????? ???? ???? ?????
KhaledKamal,Angry,KhaledKamal_Angry_7.wav,??? ?????? ?? ????? ??? ????? ???? ??????
KhaledKamal,Angry,KhaledKamal_Angry_5.wav,???? ??? ????? ???? ??? ???? ??? ????
KhaledKamal,Angry,KhaledKamal_Angry_8.wav,?????
KhaledKamal,Angry,KhaledKamal_Angry_1.wav,?? ????? ??? ????
KhaledKamal,Angry,KhaledKamal_Angry_6.wav,???? ???????? ???? ?? ???
KhaledKamal,Angry,KhaledKamal_Angry_4.wav,?? ??? ????? ????
KhaledKamal,Angry,KhaledKamal_Angry_3.wav,?????? ??? ?? ????
KhaledKamal,Angry,KhaledKamal_Angry_9.wav,????? ?? ??? ???? ??? ?????? ?? ?? ????? ??? ???? ??? ???? ??? ???
KhaledKamal,Neutral,KhaledKamal_Neutral_1.wav,??? ???? ???? ????? ?? ???? ?? ???? ??? ????? ???? ???? ????? ????? ????? ??? ??? ????
KhaledKamal,Neutral,KhaledKamal_Neutral_3.wav,??? ??? ??? ??? ?? ????
KhaledKamal,Neutral,KhaledKamal_Neutral_14.wav,??????? ??? ?????? ???? ???? ???? ???? ?? ???
KhaledKamal,Neutral,KhaledKamal_Neutral_5.wav,??? ????? ???? ??? ???? ???????? ?????
KhaledKamal,Neutral,KhaledKamal_Neutral_2.wav,??? ???? ?????? ???? ????? ???? ???? ??????
KhaledKamal,Neutral,KhaledKamal_Neutral_8.wav,?? ??? ?? ?? ?????? ???? ??? ?? ?????? ????
KhaledKamal,Neutral,KhaledKamal_Neutral_4.wav,?? ?? ???? ??? ??????? ???? ?????? ?? ?????? ????? ??????? ????
KhaledKamal,Neutral,KhaledKamal_Neutral_7.wav,?? ?????? ????? ????? ?? ????? ??? ???
KhaledKamal,Neutral,KhaledKamal_Neutral_12.wav,??????? ???? ???? ?? ???????
KhaledKamal,Neutral,KhaledKamal_Neutral_10.wav,????? ??????? ?? ??? ???????
KhaledKamal,Neutral,KhaledKamal_Neutral_13.wav,????? ????? ?????? ????? ????? ?? ??????
KhaledKamal,Neutral,KhaledKamal_Neutral_6.wav,???? ?????? ???? ??????? ?? ???? ??? ???? ????? ???? ???? ????? ?????
KhaledKamal,Neutral,KhaledKamal_Neutral_9.wav,???? ????? ??????
KhaledKamal,Neutral,KhaledKamal_Neutral_11.wav,???? ????? ??? ??????? ??? ?????? ???
KhaledKamal,Happy,KhaledKamal_Happy_1.wav,???? ??? ?????? ?? ?? ?????
KhaledKamal,Fearful,KhaledKamal_Fearful_4.wav,?????? ???? ?? ??????
KhaledKamal,Fearful,KhaledKamal_Fearful_1.wav,????? ??? ??? ?????
KhaledKamal,Fearful,KhaledKamal_Fearful_5.wav,??? ???? ?? ???? ??????
KhaledKamal,Fearful,KhaledKamal_Fearful_2.wav,?? ??? ?? ???? ????? ????
KhaledKamal,Fearful,KhaledKamal_Fearful_3.wav,?? ?? ?????? ??? ?? ??? ????? ??? ? ????? ????? ??
MahmoudHafez,Surprised,MahmoudHafez_Surprised_2.wav,?? ?????
MahmoudHafez,Surprised,MahmoudHafez_Surprised_1.wav,??? ?? ??? ?? ?????
MahmoudHafez,Angry,MahmoudHafez_Angry_4.wav,?? ????? ??? ????? ???? ?? ?? ??? ????
MahmoudHafez,Angry,MahmoudHafez_Angry_2.wav,????? ???? ????? ????? ????
MahmoudHafez,Angry,MahmoudHafez_Angry_3.wav,??? ???? ???? ?? ?? ??? ??? ????? ??? ??? ????? ?????
MahmoudHafez,Angry,MahmoudHafez_Angry_1.wav,????? ?? ??
MahmoudHafez,Neutral,MahmoudHafez_Neutral_1.wav,??????? ?????? ??? ??? ???
MahmoudHafez,Neutral,MahmoudHafez_Neutral_2.wav,?????? ??? ??????? ???
MahmoudHafez,Happy,MahmoudHafez_Happy_1.wav,????? ???? ????
MahmoudHafez,Happy,MahmoudHafez_Happy_2.wav,??? ??? ??? ??? ?? ???
MahmoudHafez,Fearful,MahmoudHafez_Fearful_1.wav,???? ??? ??????? ??? ?? ???
MahmoudHafez,Fearful,MahmoudHafez_Fearful_2.wav,?? ???? ???? ?? ???? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_19.wav,????
AmrYoussef,Surprised,AmrYoussef_Surprised_12.wav,?? ???? ???? ????? ????? ???
AmrYoussef,Surprised,AmrYoussef_Surprised_6.wav,?? ?? ???? ??????? ??? ?????? ??? ????? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_32.wav,?? ??? ?? ??? ?? ??? ???? ?????? ???? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_31.wav,??????? ??? ?? ???? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_18.wav,?????? ?? ??? ?? ???? ??? ?? ???? ????????
AmrYoussef,Surprised,AmrYoussef_Surprised_11.wav,?????? ???? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_30.wav,?? ???? ??? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_25.wav,??? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_23.wav,?? ????? ???? ????? ??? ??????? ?? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_8.wav,????? ??? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_22.wav,???
AmrYoussef,Surprised,AmrYoussef_Surprised_14.wav,??? ?? ???? ????? ???? ???? ??? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_2.wav,??? ?? ??
AmrYoussef,Surprised,AmrYoussef_Surprised_13.wav,???????
AmrYoussef,Surprised,AmrYoussef_Surprised_27.wav,??????
AmrYoussef,Surprised,AmrYoussef_Surprised_17.wav,?? ???? ????? ?? ??? ??? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_33.wav,??? ??????
AmrYoussef,Surprised,AmrYoussef_Surprised_10.wav,???? ????????? ??????
AmrYoussef,Surprised,AmrYoussef_Surprised_9.wav,???
AmrYoussef,Surprised,AmrYoussef_Surprised_35.wav,???? ??? ?????? ??? ?????
AmrYoussef,Surprised,AmrYoussef_Surprised_3.wav,??? ??? ?????? ???
AmrYoussef,Surprised,AmrYoussef_Surprised_24.wav,???? ??????? ???
AmrYoussef,Surprised,AmrYoussef_Surprised_20.wav,???? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_16.wav,?? ??? ???? ???? ?? ????? ??? ???
AmrYoussef,Surprised,AmrYoussef_Surprised_36.wav,?????
AmrYoussef,Surprised,AmrYoussef_Surprised_1.wav,?? ???
AmrYoussef,Surprised,AmrYoussef_Surprised_28.wav,????? ????? ?? ???? ??????? ?? ???? ??? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_21.wav,?????? ??? ??????
AmrYoussef,Surprised,AmrYoussef_Surprised_26.wav,??? ??
AmrYoussef,Surprised,AmrYoussef_Surprised_34.wav,?????
AmrYoussef,Surprised,AmrYoussef_Surprised_5.wav,????
AmrYoussef,Surprised,AmrYoussef_Surprised_15.wav,????? ?? ????
AmrYoussef,Surprised,AmrYoussef_Surprised_7.wav,???
AmrYoussef,Surprised,AmrYoussef_Surprised_4.wav,???? ??? ??????
AmrYoussef,Surprised,AmrYoussef_Surprised_29.wav,???
AmrYoussef,Sad,AmrYoussef_Sad_17.wav,?? ???? ???????? ??? ?????
AmrYoussef,Sad,AmrYoussef_Sad_5.wav,???? ?? ??? ?? ????? ???? ?????? ????????
AmrYoussef,Sad,AmrYoussef_Sad_8.wav,???? ????? ????? ????
AmrYoussef,Sad,AmrYoussef_Sad_12.wav,??? ?? ?? ???? ??????
AmrYoussef,Sad,AmrYoussef_Sad_1.wav,??? ??? ????
AmrYoussef,Sad,AmrYoussef_Sad_16.wav,???? ??? ???
AmrYoussef,Sad,AmrYoussef_Sad_18.wav,?????? ?? ???? ???? ?????? ??? ???
AmrYoussef,Sad,AmrYoussef_Sad_11.wav,????? ????? ???? ?? ????? ????
AmrYoussef,Sad,AmrYoussef_Sad_4.wav,??? ?? ??? ????? ??? ???? ???????
AmrYoussef,Sad,AmrYoussef_Sad_3.wav,????? ?? ???? ????? ??? ???? ??????
AmrYoussef,Sad,AmrYoussef_Sad_15.wav,???? ???? ???? ?? ??? ???? ?????
AmrYoussef,Sad,AmrYoussef_Sad_14.wav,?????? ??? ???? ?? ???? ?? ?? ?????? ?? ???? ???? ???
AmrYoussef,Sad,AmrYoussef_Sad_7.wav,???? ??? ??? ??? ?????
AmrYoussef,Sad,AmrYoussef_Sad_6.wav,???? ???? ?? ??? ????? ???????
AmrYoussef,Sad,AmrYoussef_Sad_9.wav,?? ???? ????? ???? ??? ??? ?????
AmrYoussef,Sad,AmrYoussef_Sad_13.wav,???? ?? ?????? ?? ???????? ????? ??? ????
AmrYoussef,Sad,AmrYoussef_Sad_10.wav,???? ??? ???? ??? ???
AmrYoussef,Sad,AmrYoussef_Sad_2.wav,????? ?? ???? ????? ??????
AmrYoussef,Angry,AmrYoussef_Angry_27.wav,?? ???? ???? ???? ????? ???? ????? ?? ?? ??? ????? ????? ?????? ??? ??
AmrYoussef,Angry,AmrYoussef_Angry_4.wav,???? ??? ????? ??? ???? ?? ??????
AmrYoussef,Angry,AmrYoussef_Angry_26.wav,?? ?????? ?? ???? ?????? ?????? ????? ????
AmrYoussef,Angry,AmrYoussef_Angry_14.wav,??? ???? ???? ????? ?? ????
AmrYoussef,Angry,AmrYoussef_Angry_30.wav,??? ??? ???? ????
AmrYoussef,Angry,AmrYoussef_Angry_19.wav,?? ????? ????? ?? ???? ??????? ???? ???? ??????? ???? ?????
AmrYoussef,Angry,AmrYoussef_Angry_12.wav,???? ????
AmrYoussef,Angry,AmrYoussef_Angry_28.wav,????????? ????? ??? ???? ????? ??? ????? ???????? ???? ??? ?? ????
AmrYoussef,Angry,AmrYoussef_Angry_24.wav,???? ??? ??? ??????
AmrYoussef,Angry,AmrYoussef_Angry_1.wav,????? ?? ??????
AmrYoussef,Angry,AmrYoussef_Angry_20.wav,??? ?? ?? ???? ??? ??? ??? ??? ?? ???? ??? ???? ??? ??????? ??????? ?? ?????? ?? ????
AmrYoussef,Angry,AmrYoussef_Angry_16.wav,??? ???? ?? ??????? ???? ???? ?????? ???? ???? ??? ???
AmrYoussef,Angry,AmrYoussef_Angry_22.wav,???? ???? ??????? ??? ????
AmrYoussef,Angry,AmrYoussef_Angry_9.wav,??? ???? ??????? ???? ????? ??? ??? ??? ?? ????
AmrYoussef,Angry,AmrYoussef_Angry_29.wav,?? ?? ????? ??? ?? ???? ??? ???? ?? ???? ?? ??? ????? ??? ?????? ??? ????
AmrYoussef,Angry,AmrYoussef_Angry_5.wav,???? ????? ????? ???? ???? ?? ????? ????????
AmrYoussef,Angry,AmrYoussef_Angry_3.wav,?? ???? ????
AmrYoussef,Angry,AmrYoussef_Angry_35.wav,???? ??? ????
AmrYoussef,Angry,AmrYoussef_Angry_34.wav,?? ???? ???? ???? ???? ??? ?? ???
AmrYoussef,Angry,AmrYoussef_Angry_7.wav,???? ???? ???? ?? ???? ?????
AmrYoussef,Angry,AmrYoussef_Angry_32.wav,?? ??? ??????? ?????? ????? ?? ??? ?? ???? ???? 
AmrYoussef,Angry,AmrYoussef_Angry_15.wav,????? ????? ???? ????
AmrYoussef,Angry,AmrYoussef_Angry_13.wav,???? ????? ????? ?????? ???? ??????? ???? ?? ???? ???????? ?????
AmrYoussef,Angry,AmrYoussef_Angry_8.wav,????? ????? ??? ??? ???? ??? ???? ??? ???? ??? ???? ??? ???? ????? ?? ??? ????? ?????? ??
AmrYoussef,Angry,AmrYoussef_Angry_11.wav,???? ????? ??? ?? ???? ??????? ??????
AmrYoussef,Angry,AmrYoussef_Angry_2.wav,??? ?? ???? ??? ?????? ?? ????? ????? ??? ????? ????? ?? ???? ???
AmrYoussef,Angry,AmrYoussef_Angry_18.wav,???? ??????? ?????? ?? ????? ????? ????
AmrYoussef,Angry,AmrYoussef_Angry_10.wav,??? ????? ?? ?? ????
AmrYoussef,Angry,AmrYoussef_Angry_21.wav,?? ??? ??????? ???? ????? ?? ??? ???? ????? ????
AmrYoussef,Angry,AmrYoussef_Angry_23.wav,???? ??? ?????? ?????
AmrYoussef,Angry,AmrYoussef_Angry_25.wav,????? ?? ???? ?? ??? ?????? ?? ???? ????? ?????? ??? ???  
AmrYoussef,Angry,AmrYoussef_Angry_33.wav,?? ??? ???? ?? ??? ????? ???? ???????
AmrYoussef,Angry,AmrYoussef_Angry_6.wav,??? ???? ??? ??????
AmrYoussef,Angry,AmrYoussef_Angry_31.wav,??? ?????? ??? ?? ???? ???? ???? ??????
AmrYoussef,Angry,AmrYoussef_Angry_17.wav,????? ???? ???? ?????? ???? ?????? ?? ??????? ???? ????? ????
AmrYoussef,Angry,AmrYoussef_Angry_36.wav,?? ???? ???? ?? ??????? ???? ????? ?????? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_41.wav,???? ????? ????? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_9.wav,?? ???? ???? ?? ?? ??????? ????? ???? ??????
AmrYoussef,Neutral,AmrYoussef_Neutral_39.wav,???? ???? ??? ???? ????? ???? ???? ??????
AmrYoussef,Neutral,AmrYoussef_Neutral_5.wav,??????? ??? ?? ??? ?? ???? ?? ??????? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_15.wav,???? ?? ?? ?? ???? ???? ???? ?? ??? ???? ?? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_28.wav,???? ??? ???? ?????? ?????? ?? ?? ????? ???? ???? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_44.wav,?? ??? ???? ????? ???? ?? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_22.wav,??? ???? ??? ??? ???? ???? ?????? ?? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_26.wav,???? ?? ??? ????? ???? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_16.wav,????? ????? ???? ??? ?? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_31.wav,??? ??? ????? ?? ??? ?? ??? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_17.wav,??? ???? ??? ???? ??? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_24.wav,???? ???? ?? ??????? ??
AmrYoussef,Neutral,AmrYoussef_Neutral_38.wav,????? ????? ?????? ?? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_37.wav,????? ???? ???? ???? ????? ????? ???? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_43.wav,????? ???? ???? ???? ???? ???? ??????? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_20.wav,??????? ??????? ?? ??? ????? ?????? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_40.wav,???????? ?? ?? ??????
AmrYoussef,Neutral,AmrYoussef_Neutral_14.wav,????? ?????? ?????? ???? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_6.wav,?? ???? ??? ???? ??? ?? ??????? ???? ???? ????? ????? ?? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_8.wav,???? ??? ??? ????? ???? ?????? ??? ?? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_3.wav,?? ????? ???? ?????? ??? ???? ???? ??????? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_2.wav,?? ?? ????? ???? ???? ???? ???????? ????? ????? ??? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_10.wav,??? ???? ??? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_18.wav,???? ??????? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_35.wav,??? ?????? ?? ??????? ??? ?? ?????? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_34.wav,????? ?? ?? ??? ???? ???? ????? ??? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_21.wav,????? ???? ???? ?? ??? ???? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_45.wav,???? ?? ??? ?????? ???? ????? ???? ???
AmrYoussef,Neutral,AmrYoussef_Neutral_19.wav,?? ???? ????? ?????? ???? ???????? ?????
AmrYoussef,Neutral,AmrYoussef_Neutral_11.wav,?? ?? ???? ??? ?????? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_13.wav,?????? ?? ?????? ?????? ?? ??????
AmrYoussef,Neutral,AmrYoussef_Neutral_33.wav,?? ??? ???? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_27.wav,???? ???? ??? ??????? ?????? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_7.wav,??? ?? ????? ?????? ????? ????????
AmrYoussef,Neutral,AmrYoussef_Neutral_23.wav,??????? ??? ???? ?? ??????  ???? ?????? ??? ???? ?? ??? ????? ??? 
AmrYoussef,Neutral,AmrYoussef_Neutral_12.wav,??? ????? ??? ?????? ????? ???? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_1.wav,??? ???? ??? ???? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_30.wav,???? ????
