Speaker,Emotion,File Name,Transcription
AmrYoussef,Neutral,AmrYoussef_Neutral_29.wav,????? ???? ??? ???? ?????? ??? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_42.wav,?? ??? ???????? ???? ??? ????
AmrYoussef,Neutral,AmrYoussef_Neutral_4.wav,???? ???? ??????? ???? ????? ????????
AmrYoussef,Neutral,AmrYoussef_Neutral_36.wav,????? ????? ????? ????? ?? ??? ???????
AmrYoussef,Neutral,AmrYoussef_Neutral_32.wav,??????? ??????? ???? ????? ?? ???? ??? ?? ????? 
AmrYoussef,Neutral,AmrYoussef_Neutral_25.wav,??? ???? ???? ???? ???? ?????? ?????? ???? ???? ?? ??????? ???? 
AmrYoussef,Happy,AmrYoussef_Happy_2.wav,?? ????? ??????
AmrYoussef,Happy,AmrYoussef_Happy_1.wav,??? ?????? ??? ???? ???????? ??
AmrYoussef,Happy,AmrYoussef_Happy_4.wav,????
AmrYoussef,Happy,AmrYoussef_Happy_3.wav,????? ???? ??? ???? 
AmrYoussef,Fearful,AmrYoussef_Fearful_6.wav,??? ???? ??? ????? ?? ?????
AmrYoussef,Fearful,AmrYoussef_Fearful_7.wav,?? ?? ??? ????? ?????? ???
AmrYoussef,Fearful,AmrYoussef_Fearful_5.wav,??? ??? ??????
AmrYoussef,Fearful,AmrYoussef_Fearful_3.wav,??? ???
AmrYoussef,Fearful,AmrYoussef_Fearful_2.wav,?? ???? ??? ??? ???? ?????
AmrYoussef,Fearful,AmrYoussef_Fearful_4.wav,???????? ??? ?? ???? ???? ?? ??
AmrYoussef,Fearful,AmrYoussef_Fearful_1.wav,???? ?????? ?? ???? ??? ?????
FotouhAhmed,Surprised,FotouhAhmed_Surprised_6.wav,?? ?????? ???
FotouhAhmed,Surprised,FotouhAhmed_Surprised_3.wav,???? ???? ???
FotouhAhmed,Surprised,FotouhAhmed_Surprised_7.wav,???
FotouhAhmed,Surprised,FotouhAhmed_Surprised_5.wav,?????
FotouhAhmed,Surprised,FotouhAhmed_Surprised_8.wav,???? ????????
FotouhAhmed,Surprised,FotouhAhmed_Surprised_1.wav,???? ???? ???? ???? ????? ??
FotouhAhmed,Surprised,FotouhAhmed_Surprised_2.wav,??? ?? ?????? ????
FotouhAhmed,Surprised,FotouhAhmed_Surprised_4.wav,???
FotouhAhmed,Angry,FotouhAhmed_Angry_1.wav,?? ?? ???? ??? ????
FotouhAhmed,Angry,FotouhAhmed_Angry_3.wav,????? ????? ???? ???? ??? ???
FotouhAhmed,Angry,FotouhAhmed_Angry_2.wav,????? ???? ???? ???? ????
FotouhAhmed,Angry,FotouhAhmed_Angry_5.wav,?? ??? ???? ???? ???? ????? ?????
FotouhAhmed,Angry,FotouhAhmed_Angry_4.wav,?? ??? ???? ?????? ???? ?????? ???? ??? ?????? ?????? ??????? ??????
FotouhAhmed,Neutral,FotouhAhmed_Neutral_1.wav,??? ??? ???? ?? ??? ?????? ?? ?????? ??????
FotouhAhmed,Fearful,FotouhAhmed_Fearful_1.wav,??? ????? ???
AliAlTayeb,Surprised,AliAlTayeb_Surprised_1.wav,??? ?? ???? ????? ????????
AliAlTayeb,Surprised,AliAlTayeb_Surprised_2.wav,?? ???? ???? ???? ?????
AliAlTayeb,Surprised,AliAlTayeb_Surprised_3.wav,??? ?? ??? ??? ??? ??? 
AliAlTayeb,Surprised,AliAlTayeb_Surprised_4.wav,?? ?????? ?? ?? ?????? ???? ?? ?? ??????
AliAlTayeb,Sad,AliAlTayeb_Sad_1.wav,??? ???? ????? ????? ?????
AliAlTayeb,Angry,AliAlTayeb_Angry_2.wav,?? ?? ??? ?????? ??? ??????? ??? ???? ??? ???
AliAlTayeb,Angry,AliAlTayeb_Angry_3.wav,??? ?????? ????
AliAlTayeb,Angry,AliAlTayeb_Angry_4.wav,????? ??? ????? ???????? ?????? ??????? ???? ????????? ?????? ?????
AliAlTayeb,Angry,AliAlTayeb_Angry_5.wav,????? ????? ?????? ????
AliAlTayeb,Angry,AliAlTayeb_Angry_6.wav,????? ???
AliAlTayeb,Angry,AliAlTayeb_Angry_1.wav,???? ?? ?????? ???
AliAlTayeb,Neutral,AliAlTayeb_Neutral_1.wav,?? ???? ????? ?? ?????? ????? ???
AliAlTayeb,Neutral,AliAlTayeb_Neutral_4.wav,?? ????? ??? ?? ????? ?????? ?? ??????? ?? ???? ?? ???? ?????
AliAlTayeb,Neutral,AliAlTayeb_Neutral_5.wav,??? ??? ???? ??????? ?????
AliAlTayeb,Neutral,AliAlTayeb_Neutral_3.wav,?? ?? ???? ???? ???? ???? ??? ????????
AliAlTayeb,Neutral,AliAlTayeb_Neutral_2.wav,?? ???? ???? ???????
AliAlTayeb,Happy,AliAlTayeb_Happy_2.wav,???? ????? ?? ?????
AliAlTayeb,Happy,AliAlTayeb_Happy_1.wav,???? ???? ?? ??? ??????? ????
AliAlTayeb,Happy,AliAlTayeb_Happy_3.wav,????? ???? ??? ???? ?? ??? ???? ????
AliAlTayeb,Happy,AliAlTayeb_Happy_4.wav,???? ??? ?? ???? ???? ???? ????? ????? ???? ???
AliAlTayeb,Fearful,AliAlTayeb_Fearful_9.wav,?? ???? ?????? ???? ???? ????? ?? ???? ?? ?????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_1.wav,??? ????? ?? ???? ???? ???
AliAlTayeb,Fearful,AliAlTayeb_Fearful_7.wav,??? ????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_11.wav,??? ?????? ???? ??? ????? ?? ???? ???? ??????? ?? ????? ?? ???? ???
AliAlTayeb,Fearful,AliAlTayeb_Fearful_2.wav,?? ?? ???? ?????? ?? ????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_3.wav,??? ??????? ???? ????? ????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_5.wav,???? ????? ??? ???
AliAlTayeb,Fearful,AliAlTayeb_Fearful_4.wav,?????? ??????? ??? ?? ?????? ?????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_8.wav,????? ???? ??????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_10.wav,???? ???? ??? ??
AliAlTayeb,Fearful,AliAlTayeb_Fearful_12.wav,???? ?? ??? ?? ????
AliAlTayeb,Fearful,AliAlTayeb_Fearful_6.wav,?? ?? ? ?????? ???? ?????? ???? ??? ????
ReemMustafa,Sad,ReemMustafa_Sad_1.wav,????? ?? ????? ???? ????? ???? ?????
ReemMustafa,Sad,ReemMustafa_Sad_36.wav,???? ??? ???? ??? ???
ReemMustafa,Sad,ReemMustafa_Sad_4.wav,????? ??? ???? ???? ???? ??? ???? ???? ??????
ReemMustafa,Sad,ReemMustafa_Sad_37.wav,????? ?? ?????
ReemMustafa,Sad,ReemMustafa_Sad_30.wav,??? ???? ??? ?? ??????
ReemMustafa,Sad,ReemMustafa_Sad_5.wav,??? ?????? ???? ?? ?????
ReemMustafa,Sad,ReemMustafa_Sad_22.wav,???? ??? ???? ????? ???? ?? ?????
ReemMustafa,Sad,ReemMustafa_Sad_24.wav,????? ???? ????? ????? ?????
ReemMustafa,Sad,ReemMustafa_Sad_26.wav,??? ???? ??? ?? ?? ???? ?????
ReemMustafa,Sad,ReemMustafa_Sad_19.wav,????
ReemMustafa,Sad,ReemMustafa_Sad_20.wav,?? ????
ReemMustafa,Sad,ReemMustafa_Sad_16.wav,????? ?? ????? ??? ??? ??? ???? ?? ???? ??? ????? ???
ReemMustafa,Sad,ReemMustafa_Sad_11.wav,?? ????? ??? ?????? ??? ??????? ???? ??? ?????
ReemMustafa,Sad,ReemMustafa_Sad_21.wav,???? ??????? ?????? ?? ????
ReemMustafa,Sad,ReemMustafa_Sad_13.wav,??? ?? ?? ????? ??? ?? ?? ???? ???? ???
ReemMustafa,Sad,ReemMustafa_Sad_10.wav,??????? ?? ?? ????? ????
ReemMustafa,Sad,ReemMustafa_Sad_2.wav,?? ??? ???? ?? ??? ????? ?? ?????
ReemMustafa,Sad,ReemMustafa_Sad_32.wav,?? ???? ????
ReemMustafa,Sad,ReemMustafa_Sad_12.wav,??? ???? ?? ???? ???? ??
ReemMustafa,Sad,ReemMustafa_Sad_3.wav,????? ????? ???? ?? ???
ReemMustafa,Sad,ReemMustafa_Sad_28.wav,?? ??? ???? ??????
ReemMustafa,Sad,ReemMustafa_Sad_33.wav,??? ????? ?? ?? ?? ?????? ???? ?????? ???
ReemMustafa,Sad,ReemMustafa_Sad_34.wav,?? ???? ??? ??? ?????? ??? ???? ??? ?????? ???
ReemMustafa,Sad,ReemMustafa_Sad_17.wav,????? ?????
ReemMustafa,Sad,ReemMustafa_Sad_25.wav,???? ??? ???? ??????
ReemMustafa,Sad,ReemMustafa_Sad_14.wav,???? ??? ?? ????
ReemMustafa,Sad,ReemMustafa_Sad_27.wav,?? ??? ?? ???? ????? ?? ???? ?????? ?????
ReemMustafa,Sad,ReemMustafa_Sad_23.wav,????? ?????? ?? ???
ReemMustafa,Sad,ReemMustafa_Sad_31.wav,?????? ???? ??????
ReemMustafa,Sad,ReemMustafa_Sad_29.wav,??? ????? ???
ReemMustafa,Sad,ReemMustafa_Sad_38.wav,???? ?? ????
ReemMustafa,Sad,ReemMustafa_Sad_18.wav,?? ????? ???????
ReemMustafa,Sad,ReemMustafa_Sad_35.wav,?????? ??? ?? ???? ?????? ??
ReemMustafa,Sad,ReemMustafa_Sad_15.wav,??? ???? ??????
ReemMustafa,Angry,ReemMustafa_Angry_13.wav,??? ??? ????? ?????
ReemMustafa,Angry,ReemMustafa_Angry_1.wav,?? ??? ??? ??????? ????? ?????
ReemMustafa,Angry,ReemMustafa_Angry_7.wav,???? ???? ???? ????? ?????? ???? ???? ????? ???
ReemMustafa,Angry,ReemMustafa_Angry_5.wav,????? ?? ??? ????? ???? ??????
ReemMustafa,Angry,ReemMustafa_Angry_2.wav,??? ????? ??????? ??????? ?? 
ReemMustafa,Angry,ReemMustafa_Angry_18.wav,????? ??????? ?? ??????
ReemMustafa,Angry,ReemMustafa_Angry_9.wav,????? ???? ???? ????? ????
ReemMustafa,Angry,ReemMustafa_Angry_8.wav,??? ????? ??? ???? ?? ????? ???? ?? ????
ReemMustafa,Angry,ReemMustafa_Angry_11.wav,??? ??????
ReemMustafa,Angry,ReemMustafa_Angry_12.wav,??? ????? ??? ????? ???? ?????????
ReemMustafa,Angry,ReemMustafa_Angry_20.wav,??? ?? ???? ???? ??? ???? ??? ???? ??? ??????
ReemMustafa,Angry,ReemMustafa_Angry_14.wav,???? ??????? ??????? ?????? ????? ??? ???
ReemMustafa,Angry,ReemMustafa_Angry_15.wav,??????? ?????
ReemMustafa,Angry,ReemMustafa_Angry_19.wav,??? ????? ????? ?? ????
ReemMustafa,Angry,ReemMustafa_Angry_17.wav,???? ??? ????? ??? ???? ?????
ReemMustafa,Angry,ReemMustafa_Angry_3.wav,?? ??? ??? ??????? ??????
ReemMustafa,Angry,ReemMustafa_Angry_10.wav,????? ?????
ReemMustafa,Angry,ReemMustafa_Angry_16.wav,?????? ??? ????? ???? ???? ????? ??? ?????
ReemMustafa,Angry,ReemMustafa_Angry_4.wav,?? ??? ?????? ????? ????? ????? ????
ReemMustafa,Angry,ReemMustafa_Angry_6.wav,???? ??? ?? ???? ????? ??? ??? ?? ??????
ReemMustafa,Neutral,ReemMustafa_Neutral_6.wav,??? ??????  ??? ???? ???? ??? ????? ??? ?? ?????
ReemMustafa,Neutral,ReemMustafa_Neutral_8.wav,??? ?? ????? ?? ??????? ??? ??? ?? ?????? ????
ReemMustafa,Neutral,ReemMustafa_Neutral_3.wav,?? ???????? ?????? ????? ??
ReemMustafa,Neutral,ReemMustafa_Neutral_4.wav,???? ????? ????? ?? ???? ???? ??? ?????????
ReemMustafa,Neutral,ReemMustafa_Neutral_10.wav,????? ??? ? ??????? ????? ?? ????? ???? ????
ReemMustafa,Neutral,ReemMustafa_Neutral_9.wav,???? ?? ?????? ??? ?????? ???? ???? ??? ?????? ????? ?????
ReemMustafa,Neutral,ReemMustafa_Neutral_5.wav,?? ?????? ??????? ???? ????? ???? ????
ReemMustafa,Neutral,ReemMustafa_Neutral_7.wav,??? ?????? ??? ??? ???
ReemMustafa,Neutral,ReemMustafa_Neutral_2.wav,??? ???? ???? ??? ??? ?? ??? ???? ?? ??? ??? ??
ReemMustafa,Neutral,ReemMustafa_Neutral_1.wav,??? ??????? ?? ?? ????
ReemMustafa,Neutral,ReemMustafa_Neutral_11.wav,???????? ????? ??? ?? ?? ???? ???
ReemMustafa,Happy,ReemMustafa_Happy_1.wav,??? ???? ????????
ReemMustafa,Happy,ReemMustafa_Happy_2.wav,?? ??? ??? ????
ReemMustafa,Fearful,ReemMustafa_Fearful_3.wav,?? ?? ?????? ????? ????? ????? ?? ????? ????
ReemMustafa,Fearful,ReemMustafa_Fearful_8.wav,???? ?????? ?? ????? ???????????   ?
ReemMustafa,Fearful,ReemMustafa_Fearful_7.wav,?? ???? ??? ?? ???? ????? ??? ?????? ??? ?? ???
ReemMustafa,Fearful,ReemMustafa_Fearful_5.wav,?? ?? ????
ReemMustafa,Fearful,ReemMustafa_Fearful_4.wav,?? ??? ???? ??????? ????
ReemMustafa,Fearful,ReemMustafa_Fearful_2.wav,???? ?? ????? ??? ?? ?????? ?? ?? ?????
ReemMustafa,Fearful,ReemMustafa_Fearful_6.wav,?# ?? ??? ???? ?????? ????
ReemMustafa,Fearful,ReemMustafa_Fearful_1.wav,??? ?? ??? ????? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_23.wav,????? ????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_3.wav,???? ?????? ????? ????? ??????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_21.wav,???? ??????? ?? ????? ?? ??????? ????? ??????? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_22.wav,?? ?? ?????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_14.wav,?????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_11.wav,??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_5.wav,???? ??? ??? ??? ?? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_7.wav,???? ????? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_20.wav,????? ???? ???? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_13.wav,????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_9.wav,?? ?????? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_6.wav,??????? ?????? ??????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_16.wav,?? ???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_12.wav,???????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_17.wav,???? ????? ????? ???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_19.wav,????? ??????? ??????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_10.wav,??? ??????? ???? ??? ????? ??? ????? ??
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_2.wav,???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_4.wav,????? ???? ?? ???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_15.wav,???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_18.wav,??? ??? ????? ?????
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_1.wav,?????? ???? ?????? ???? ???
DalalAbdelAziz,Surprised,DalalAbdelAziz_Surprised_8.wav,???? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_5.wav,?????? ???? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_3.wav,?? ??? ???? ???????? ??? ??? ??????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_6.wav,?? ??? ?? ?? ???? ???? ?? ??? ???? ?????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_8.wav,?? ???? ????? ???? ??? ?????? ?????? ?????? ??????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_10.wav,???? ???? ??? ???? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_7.wav,????? ????? ?? ? ???? ???? ???????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_11.wav,????????? ???? ?? ??? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_16.wav,??? ?? ???? ??? ????? ??????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_14.wav,??????? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_13.wav,???? ???? ??
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_15.wav,???? ?? ???? ????? ??? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_17.wav,??? ??? ????? ??? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_2.wav,???? ???? ???? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_12.wav,??? ?? ??????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_4.wav,????? ???? ????? ???? ?? ????? ???? ??
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_1.wav,???? ?? ????? ??? ??? ????? ??? ??? ????
DalalAbdelAziz,Sad,DalalAbdelAziz_Sad_9.wav,??? ?? ?????? ???? ?? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_20.wav,????? ??? ??? ???? ???? ??? ?????? ??? ????? ???? ????   ?
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_7.wav,????? ??????? ?? ??? ????? ?? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_16.wav,???? ???? ???? ????? ?????? ???? ??? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_21.wav,???? ???? ??????? ??? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_13.wav,???? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_18.wav,?????? ???? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_25.wav,?????? ?????? ????? ???? ???? ???? ???? ?? ?? ????? ??? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_2.wav,???? ?? ?? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_9.wav,???? ???? ??? ???? ??? ?? ??? ??? ??? ???? ?????? ??
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_23.wav,??? ???? ??????? ????? ???? ??? ???? ?? ??
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_14.wav,????? ??? ?? ??? ???? ??? ??????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_10.wav,??? ?? ??????
