Speaker,Emotion,File Name,Transcription
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_15.wav,??? ??? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_8.wav,??????? ??? ?????? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_6.wav,???? ??? ?? ??? ?? ???? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_1.wav,??? ?????????? ?? ?????????????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_4.wav,???? ?? ??? ??? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_3.wav,????? ??? ????? ???? ???? ??????? ?? ????   ?
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_19.wav,??? ?? ???? ????? ???? ???? ???? ????   ??
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_24.wav,???????? ???? ??? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_11.wav,????? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_12.wav,??? ???? ???? ????
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_17.wav,??????? ???? ???? ????? ???? ??? ?????? ???
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_22.wav,??? ?? ????? ??????? ??? ??? ??? ????? ??????   ?
DalalAbdelAziz,Angry,DalalAbdelAziz_Angry_5.wav,?? ???? ??? ??? ?????? ???? ??????? ????? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_12.wav,???? ????????? ???
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_15.wav,????? ????? ???? ????? ???? ?????? ???? ???
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_4.wav,???? ???? ???? ??????? ??????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_13.wav,?????? ???? ??? ???? ?????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_21.wav,???? ??? ?????? ???? ????? ?????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_11.wav,???? ????? ????? ????? ???? ????? ??
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_5.wav,???? ????? ???? ????? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_16.wav,????? ????? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_17.wav,??? ?? ??? ???? ?????? ?? ???? ?? ?????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_14.wav,???????? ?? ???????? ??????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_8.wav,??? ??????? ???? ??? ????? ???
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_7.wav,???? ????? ??????? ??????? ?? ???? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_6.wav,? ??? ??? ??? ???? ???? ????? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_3.wav,??? ?? ?????? ???? ???? ???????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_20.wav,???? ???? ??????? ?????? ???? ???
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_2.wav,?????? ????? ?????? ???? ???? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_19.wav,?????? ???? ???? ????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_9.wav,?? ???? ???
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_1.wav,????? ???????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_10.wav,???? ???????? ?????
DalalAbdelAziz,Neutral,DalalAbdelAziz_Neutral_18.wav,?????? ???? ???? ?????
DalalAbdelAziz,Happy,DalalAbdelAziz_Happy_1.wav,???? ??? ??? ???? ??? ????? ?? ????
DalalAbdelAziz,Happy,DalalAbdelAziz_Happy_2.wav,????? ??????
DalalAbdelAziz,Happy,DalalAbdelAziz_Happy_4.wav,?????
DalalAbdelAziz,Happy,DalalAbdelAziz_Happy_3.wav,?? ?????? ????? ??? ? ????
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_8.wav,?? ?? ?? ??? ?? ???
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_7.wav,?? ??? ????? ???? ???? ???
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_1.wav,????? ????
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_3.wav,? ????
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_4.wav,??? ????? ????? ???? ?? ?????? ?? ?????? ???
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_9.wav,?????? ?? ???? ???? ???????? ???
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_6.wav,?????? ?????
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_2.wav,?? ?????? ? ??????
DalalAbdelAziz,Fearful,DalalAbdelAziz_Fearful_5.wav,?? ??????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_7.wav,??? ?? ??? ??? ????? ??? ??
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_14.wav,???? ?? ???? ???
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_12.wav,?????? ???
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_15.wav,????? ??? ???? ?? ??? ???? ?????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_5.wav,???? ??? ???? ?? ??????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_2.wav,??? ??
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_1.wav,??????? ????????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_8.wav,????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_10.wav,???? ??? ?? ??? ?????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_3.wav,??? ??#
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_6.wav,??? ???? ???
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_11.wav,???? ?? ??? ?????? ???? ??? ?????? ?? ?????? ???
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_9.wav,?????? ?? ??????? ????? ??? ??? ???? ??? ???
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_4.wav,????? ????
DinaElSherbiny,Surprised,DinaElSherbiny_Surprised_13.wav,?? ???? ????? ??? ?? ??? ???
DinaElSherbiny,Sad,DinaElSherbiny_Sad_3.wav,???? ?? ???? ????? ?? ??????? ?? ????? ????? ????? ????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_4.wav,?? ??? ?? ???? ?????? ????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_9.wav,????? ?? ???? ????? ???? ????? ?? ??? ?? ????? ????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_10.wav,??? ??? ???? ?? ????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_8.wav,?? ???? ????? ??? ?????? ???? ???
DinaElSherbiny,Sad,DinaElSherbiny_Sad_6.wav,????? ?? ???
DinaElSherbiny,Sad,DinaElSherbiny_Sad_11.wav,??? ????? ??? ??? ??? ???? ???? ???
DinaElSherbiny,Sad,DinaElSherbiny_Sad_1.wav,????? ?? ????????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_2.wav,????? ???? ???? ???? ????? ???? ????? ??? ??? ?? ??????? ???????? ??
DinaElSherbiny,Sad,DinaElSherbiny_Sad_5.wav,?????? ?? ???? ??????
DinaElSherbiny,Sad,DinaElSherbiny_Sad_7.wav,?? ???? ?????? ?? ?????? ??????? ????? ??????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_11.wav,????? ???? ??? ???? ???? ?? ???? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_9.wav,?? ?? ??????? ?? ?? ??? ????? ?????? ?? ??? ????   ?
DinaElSherbiny,Angry,DinaElSherbiny_Angry_3.wav,??? ???? ??? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_8.wav,?? ??????? ????? ??? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_17.wav,?? ??? ???? ?? ? ???? ??? ????? ??? ??? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_5.wav,??? ????? ??? ?? ???? ??? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_4.wav,? ??????? ??? ?? ???? ?? ????? ??? ????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_19.wav,??? ?? ?? ???? ??? ???? ???? ?? ????? ???? ???????? ????? ???? ?? ????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_2.wav,???? ???? ???? ??? ??? ?? ?? ???? ?????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_18.wav,??? ???? ???? ????? ???? ? ????? ??
DinaElSherbiny,Angry,DinaElSherbiny_Angry_15.wav,?? ?????? ??? ??? ?? ???? ???? ???? ????? ?? ?????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_12.wav,???? ????? ????? ??? ??? ??? ???? ???? ??
DinaElSherbiny,Angry,DinaElSherbiny_Angry_6.wav,??? ?? ????? ???? ???? ???? ????? ???? ??? ?????? ???? ?? ??????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_13.wav,???? ????? ?? ??????? ??? ??? ???? ?? ???
DinaElSherbiny,Angry,DinaElSherbiny_Angry_14.wav,???????? ??? ??? ??? ?? ?????? ?????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_10.wav,?? ???? ??? ??? ??
DinaElSherbiny,Angry,DinaElSherbiny_Angry_1.wav,?? ??? ?? ??? ???????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_16.wav,???? ?? ?? ??? ?? ??? ??? ???? ?? ?????? ???? ?????? ??? ??? ????? ???? ????
DinaElSherbiny,Angry,DinaElSherbiny_Angry_7.wav,??? ??? ? ???? ?? ????? ???? ???
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_1.wav,????? ??????? ???? ??? ???? ???? ?? ??? ???    ? ?????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_9.wav,????? ???? ???? ??? ??????? ????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_8.wav,??? ???? ???? ?? ?????? ????? ?? ????? ?? ??? ?? ???? ??
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_2.wav,?? ??????? ???? ?? ???? ???? ????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_11.wav,?? ???????? ??? ????? ??? ?
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_4.wav,??? ?? ???? ??? ???? ??? ??????? ? ????? ??? ???? ?????? ??????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_7.wav,???? ???? ?????? ?? ??????? ??? ????? ???? ???? ???? ???
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_6.wav,?? ?????? ???
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_10.wav,???? ???? ???? ?????? ??? ?? ??????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_3.wav,??????? ??? ??? ???? ???????? ??? ?????? ???? ????? ??? ?????? ??? ????
DinaElSherbiny,Neutral,DinaElSherbiny_Neutral_5.wav,?? ??? ?????
DinaElSherbiny,Happy,DinaElSherbiny_Happy_5.wav,????? ????? ??? ???? ??? ???? ????? ?????? ???? ?? ???
DinaElSherbiny,Happy,DinaElSherbiny_Happy_6.wav,???????? ??????? ??????? ???? ??????? ??
DinaElSherbiny,Happy,DinaElSherbiny_Happy_9.wav,????? ?? ??? ???
DinaElSherbiny,Happy,DinaElSherbiny_Happy_7.wav,????? ????? ???
DinaElSherbiny,Happy,DinaElSherbiny_Happy_8.wav,???? ??? ???? ???? ???? ??? ???
DinaElSherbiny,Happy,DinaElSherbiny_Happy_1.wav,??? ????? ?????
DinaElSherbiny,Happy,DinaElSherbiny_Happy_2.wav,???? ??? ????
DinaElSherbiny,Happy,DinaElSherbiny_Happy_4.wav,???? ?? ????? ?? ????? ????
DinaElSherbiny,Happy,DinaElSherbiny_Happy_3.wav,???? ?????
DinaElSherbiny,Fearful,DinaElSherbiny_Fearful_5.wav,? ???? ?????
DinaElSherbiny,Fearful,DinaElSherbiny_Fearful_1.wav,???????? ???? ??????? ????
DinaElSherbiny,Fearful,DinaElSherbiny_Fearful_3.wav,?? ????? ??????? ???? ????? ????
DinaElSherbiny,Fearful,DinaElSherbiny_Fearful_2.wav,???? ??? ?? ?????
DinaElSherbiny,Fearful,DinaElSherbiny_Fearful_4.wav,?? ????
AhmedBeder,Surprised,AhmedBeder_Surprised_1.wav,??#
AhmedBeder,Sad,AhmedBeder_Sad_9.wav,????? ???? ????????? ???? ????
AhmedBeder,Sad,AhmedBeder_Sad_4.wav,?? ?????
AhmedBeder,Sad,AhmedBeder_Sad_12.wav,????????? ?? ?? ???
AhmedBeder,Sad,AhmedBeder_Sad_15.wav,????? ????
AhmedBeder,Sad,AhmedBeder_Sad_3.wav,???? ? ????? ???? ???? ???
AhmedBeder,Sad,AhmedBeder_Sad_7.wav,???? ???? ?????
AhmedBeder,Sad,AhmedBeder_Sad_13.wav,?? ??? ????
AhmedBeder,Sad,AhmedBeder_Sad_6.wav,??? ??? ???? ??
AhmedBeder,Sad,AhmedBeder_Sad_2.wav,????? ?# ???? ???? ????? ???? ???????
AhmedBeder,Sad,AhmedBeder_Sad_14.wav,? ????? ?? ??? ???? ????????
AhmedBeder,Sad,AhmedBeder_Sad_1.wav,??? ?? ?? ????? ??? ??? ????? ??????? ????
AhmedBeder,Sad,AhmedBeder_Sad_10.wav,????? ???? ? ????
AhmedBeder,Sad,AhmedBeder_Sad_11.wav,????? ??? ??? ???
AhmedBeder,Sad,AhmedBeder_Sad_5.wav,????? ??? ????? ????
AhmedBeder,Sad,AhmedBeder_Sad_8.wav,?????? ????
AhmedBeder,Angry,AhmedBeder_Angry_5.wav,?? ?? ?? ?? ????? ????
AhmedBeder,Angry,AhmedBeder_Angry_1.wav,???? ???? ?? ???? ??????
AhmedBeder,Angry,AhmedBeder_Angry_3.wav,??? ??? ???? ?? ???? ??? ??? ????
AhmedBeder,Angry,AhmedBeder_Angry_4.wav,????? ???? ?????? ???? ?????
AhmedBeder,Angry,AhmedBeder_Angry_8.wav,???? ????? ???? ????
AhmedBeder,Angry,AhmedBeder_Angry_7.wav,?????? ??????? ???????? ?? ??????????? ???
AhmedBeder,Angry,AhmedBeder_Angry_2.wav,??????? ?????? ?? ?????????
AhmedBeder,Angry,AhmedBeder_Angry_6.wav,?? ?? ????? ?????
AhmedBeder,Neutral,AhmedBeder_Neutral_1.wav,?? ?? ??? ??? ???? ????
AhmedBeder,Neutral,AhmedBeder_Neutral_7.wav,??? ??????? ?????????? ??? #
AhmedBeder,Neutral,AhmedBeder_Neutral_2.wav,?? ?????? ???? ?? ???????   ???
AhmedBeder,Neutral,AhmedBeder_Neutral_5.wav,????? ???? ???? ??????? ???????
AhmedBeder,Neutral,AhmedBeder_Neutral_3.wav,????? ?? ?????? ??? ???????
AhmedBeder,Neutral,AhmedBeder_Neutral_4.wav,?? ????? ???? ?? ?? ???????? ??
AhmedBeder,Neutral,AhmedBeder_Neutral_6.wav,?????? ? ?? ?? ???? ?? ??? ????
AhmedBeder,Happy,AhmedBeder_Happy_5.wav,????? ?? ???? ??? ?????
AhmedBeder,Happy,AhmedBeder_Happy_8.wav,??? ??? ?????????
AhmedBeder,Happy,AhmedBeder_Happy_2.wav,???? ???? ?????? ?????? ????? ????? ???? ??????
AhmedBeder,Happy,AhmedBeder_Happy_7.wav,??? ???? ????? ?? ??? ????? ??
AhmedBeder,Happy,AhmedBeder_Happy_3.wav,????? ????? ?? ????? ????? ???? ??? ?
AhmedBeder,Happy,AhmedBeder_Happy_1.wav,???????? ?????? ????? ????
AhmedBeder,Happy,AhmedBeder_Happy_6.wav,???? ??? ?????
AhmedBeder,Happy,AhmedBeder_Happy_4.wav,???? ??????? ?? ?? ??????
AhmedBeder,Fearful,AhmedBeder_Fearful_3.wav,?????????
AhmedBeder,Fearful,AhmedBeder_Fearful_1.wav,??????
AhmedBeder,Fearful,AhmedBeder_Fearful_2.wav,????? ??????? ??
AhmedBeder,Fearful,AhmedBeder_Fearful_4.wav,??? ??????
NohaAbdin,Sad,NohaAbdin_Sad_1.wav,???? ????? ??? ?????   ?
NohaAbdin,Sad,NohaAbdin_Sad_4.wav,?????
NohaAbdin,Sad,NohaAbdin_Sad_2.wav,???? ??? ???
NohaAbdin,Sad,NohaAbdin_Sad_3.wav,????
NohaAbdin,Angry,NohaAbdin_Angry_7.wav,?????? ??????? ?? ??????? ????
NohaAbdin,Angry,NohaAbdin_Angry_8.wav,???? ??? ?? ?? ??? ???????
NohaAbdin,Angry,NohaAbdin_Angry_6.wav,????? ?? ?????? ???? ??? ?????? ??????
NohaAbdin,Angry,NohaAbdin_Angry_5.wav,??? ?????? ????? ????? ???
NohaAbdin,Angry,NohaAbdin_Angry_2.wav,??? ??? ???? ??? ?? ??????
NohaAbdin,Angry,NohaAbdin_Angry_3.wav,?????? ????? ???? ????? ???? ????
NohaAbdin,Angry,NohaAbdin_Angry_10.wav,??? ???? ??? ??? ???? ???
NohaAbdin,Angry,NohaAbdin_Angry_4.wav,??? ???? ?????? ?? ????? ????? ????
NohaAbdin,Angry,NohaAbdin_Angry_1.wav,??? ???? ????? ???? ??????
NohaAbdin,Angry,NohaAbdin_Angry_9.wav,???? ??? ?? ??? ???? ???? ??? ????? ???? ????
NohaAbdin,Fearful,NohaAbdin_Fearful_1.wav,???? ????? ???????
DiaaAbdulKhaleq,Surprised,DiaaAbdulKhaleq_Surprised_2.wav,??????
DiaaAbdulKhaleq,Surprised,DiaaAbdulKhaleq_Surprised_1.wav,???????
DiaaAbdulKhaleq,Angry,DiaaAbdulKhaleq_Angry_1.wav,??? ?? ??? ???? ???? ??????
DiaaAbdulKhaleq,Neutral,DiaaAbdulKhaleq_Neutral_4.wav,??????? ?? ?????
DiaaAbdulKhaleq,Neutral,DiaaAbdulKhaleq_Neutral_5.wav,???? ??? ??????? ????????? ????? ??????? ??????
DiaaAbdulKhaleq,Neutral,DiaaAbdulKhaleq_Neutral_1.wav,???? ????? ??? ?????? ???? ???? ???
DiaaAbdulKhaleq,Neutral,DiaaAbdulKhaleq_Neutral_2.wav,???? ???? ? ??????
DiaaAbdulKhaleq,Neutral,DiaaAbdulKhaleq_Neutral_3.wav,???? ???? ???? ???? ???? ???? ????? ?????? ????
DiaaAbdulKhaleq,Happy,DiaaAbdulKhaleq_Happy_1.wav,?? ? ??? ??? ???? ?? ????
DiaaAbdulKhaleq,Happy,DiaaAbdulKhaleq_Happy_2.wav,? ??? ?????? ?????? ?? ??
